0.0	0.000545952
0.1	0.0005233805000000001
0.2	0.00046850760000000005
0.3	0.0005422475
0.4	0.0005654011
0.5	0.0005347907000000001
0.6	0.0005505187
0.7	0.0005630991
0.8	0.0005356281
0.9	0.0005326661
1.0	0.0005669742999999999
1.1	0.0005734087000000001
1.2	0.0005375736
1.3	0.0005564637
1.4	0.0005460298
1.5	0.0005474408
1.6	0.0005625954
1.7	0.0005473011999999999
1.8	0.0005416813000000001
1.9	0.000566052
2.0	0.00052783
2.1	0.0005254967999999999
2.2	0.0005361555
2.3	0.0005536032999999999
2.4	0.0005379068
2.5	0.0005570294
2.6	0.0005213260999999999
2.7	0.0005458129
2.8	0.00050435
2.9	0.0005081103
3.0	0.0005374647999999999
3.1	0.0005895159
3.2	0.0005235203999999999
3.3	0.0006091268
3.4	0.0005049467000000001
3.5	0.0005710981
3.6	0.0005551302000000001
3.7	0.0005430458000000001
3.8	0.0005276516
3.9	0.0005576027000000001
4.0	0.0005382092000000001
4.1	0.0005249619999999999
4.2	0.0005167217
4.3	0.0005392940000000001
4.4	0.0005530687
4.5	0.0005422090999999999
4.6	0.0005276358
4.7	0.0005348295000000001
4.8	0.0005228768999999999
4.9	0.0005419371
5.0	0.0005205048
5.1	0.0005350776999999999
5.2	0.0005351627999999999
5.3	0.0005564021
5.4	0.0005590835
5.5	0.0005437667
5.6	0.0005120403
5.7	0.0006021509
5.8	0.0005242797
5.9	0.0005371697
6.0	0.0006004303
6.1	0.0005576959
6.2	0.0005590921
6.3	0.0005832446
6.4	0.0005615024
6.5	0.0005386585
6.6	0.0005464717
6.7	0.0005432315
6.8	0.0005018388000000001
6.9	0.0005588354000000001
7.0	0.0005486497
7.1	0.0005598274
7.2	0.0005532463
7.3	0.0005046917000000001
7.4	0.0005357907
7.5	0.0005641293
7.6	0.0005639979
7.7	0.000542581
7.8	0.0005368833
7.9	0.0005213104
8.0	0.0005515726
8.1	0.0005675486
8.2	0.0005244497
8.3	0.0005318058
8.4	0.0005496971000000001
8.5	0.0005076141
8.6	0.0005504951000000001
8.7	0.0005362553
8.8	0.0005802528
8.9	0.0005526967999999999
9.0	0.0005083035
9.1	0.0005221479
9.2	0.0005508748000000001
9.3	0.0005853303999999999
9.4	0.0005594795
9.5	0.00055389
9.6	0.000535209
9.7	0.0005420773999999999
9.8	0.0005344804000000001
9.9	0.0005678812
10.0	0.0005666261
10.1	0.0005473168999999999
10.2	0.00048491729999999996
10.3	0.0005488438000000001
10.4	0.0005609669999999999
10.5	0.0005635489
10.6	0.0005546961
10.7	0.0005303492
10.8	0.0005530058
10.9	0.0005221163
11.0	0.000534124
11.1	0.0005431775
11.2	0.0005550757
11.3	0.0005420231999999999
11.4	0.0005513791999999999
11.5	0.0005249695000000001
11.6	0.0005036067
11.7	0.0005243724999999999
11.8	0.0005548517
11.9	0.0005354883000000001
12.0	0.0005543319
12.1	0.0005215358
12.2	0.0005324573
12.3	0.0005355115
12.4	0.0005026917
12.5	0.0005187063
12.6	0.0005633316
12.7	0.00060143
12.8	0.0005291082
12.9	0.0005594636
13.0	0.0005497735999999999
13.1	0.0005323336000000001
13.2	0.0005859045
13.3	0.0005301628000000001
13.4	0.0005093346
13.5	0.0005263492
13.6	0.0005546575
13.7	0.0005065133
13.8	0.0005341705
13.9	0.0005336971999999999
14.0	0.00048728929999999996
14.1	0.0005252331
14.2	0.0005268690999999999
14.3	0.0005345735
14.4	0.0005812063
14.5	0.0005553323
14.6	0.0005632146
14.7	0.0005458129
14.8	0.0005432631
14.9	0.0005638430000000001
15.0	0.0005258217999999999
15.1	0.000553719
15.2	0.0005441618999999999
15.3	0.00048049890000000003
15.4	0.0005150789
15.5	0.0005157293
15.6	0.0005461306999999999
15.7	0.0005609440999999999
15.8	0.0005466732
15.9	0.0005248614999999999
16.0	0.0005521228
16.1	0.0006049026
16.2	0.0005420690000000001
16.3	0.0005699129
16.4	0.0005392857
16.5	0.0005013353
16.6	0.0005512626
16.7	0.0005484404999999999
16.8	0.0005629983
16.9	0.0005244346
17.0	0.0005388138
17.1	0.0005529752
17.2	0.0005436739
17.3	0.0005431467
17.4	0.0005144504
17.5	0.0005385346
17.6	0.0005259225
17.7	0.0005149008
17.8	0.0005564331000000001
17.9	0.0005237209000000001
18.0	0.0005421308999999999
18.1	0.0005423632
18.2	0.0005409605
18.3	0.0005527354
18.4	0.00048566119999999993
18.5	0.0005365422
18.6	0.0005708506
18.7	0.0005573468000000001
18.8	0.0005512548
18.9	0.0005275044
19.0	0.000531233
19.1	0.0005247906
19.2	0.0005347907
19.3	0.0005724393
19.4	0.0005558977999999999
19.5	0.0005559135000000001
19.6	0.000505103
19.7	0.0005007929
19.8	0.0005713624
19.9	0.0005374961
20.0	0.0005043116
20.1	0.0005500383
20.2	0.0004997536999999999
20.3	0.0005487351999999999
20.4	0.0004771116
20.5	0.0005468592000000001
20.6	0.0005123116000000001
20.7	0.0005103273
20.8	0.0005055594
20.9	0.0005233109
21.0	0.000507319
21.1	0.0005761907
21.2	0.0005200003
21.3	0.0004872121
21.4	0.0005288064999999999
21.5	0.0005281241999999999
21.6	0.0005697733999999999
21.7	0.0005671134000000001
21.8	0.0005179538999999999
21.9	0.0005175518
22.0	0.0005647651000000001
22.1	0.0005566112999999999
22.2	0.0005157063
22.3	0.0005710213
22.4	0.00048439060000000006
22.5	0.0005263488
22.6	0.0005204039000000001
22.7	0.000548751
22.8	0.0005342244
22.9	0.0005324421
23.0	0.0005179306
23.1	0.0005141791000000001
23.2	0.0005821752
23.3	0.0005345044
23.4	0.0005149232000000001
23.5	0.0005020633
23.6	0.0005085364999999999
23.7	0.0005235429
23.8	0.0005316201
23.9	0.0005245664
24.0	0.0005387519
24.1	0.0004785151
24.2	0.0005236523
24.3	0.0005255436
24.4	0.0005247134
24.5	0.0005559913
24.6	0.0005137529
24.7	0.0005121796000000001
24.8	0.0005442546
24.9	0.0005480840999999999
25.0	0.0005451232000000001
25.1	0.00047579459999999997
25.2	0.0005284811
25.3	0.0005301474
25.4	0.0005299766
25.5	0.0005089315
25.6	0.000543891
25.7	0.000560301
25.8	0.0005611921999999999
25.9	0.0005445346
26.0	0.000509156
26.1	0.0004906534999999999
26.2	0.0005568674000000001
26.3	0.0005089622
26.4	0.0004908552
26.5	0.0005321543999999999
26.6	0.0005152494000000001
26.7	0.0005249544
26.8	0.0005255194
26.9	0.0005374259999999999
27.0	0.0005271863
27.1	0.0005195273
27.2	0.0005094665
27.3	0.0004978232
27.4	0.0005227986
27.5	0.0004901414999999999
27.6	0.0005194733
27.7	0.0005013662
27.8	0.0005132186
27.9	0.0005133108
28.0	0.00047980909999999997
28.1	0.0005502777000000001
28.2	0.0005237760999999999
28.3	0.0005402709999999999
28.4	0.0005268531999999999
28.5	0.00048669260000000004
28.6	0.0005017232
28.7	0.0005162336
28.8	0.0004982966000000001
28.9	0.0005456813
29.0	0.0005240087
29.1	0.000551588
29.2	0.0005215356
29.3	0.0005045603
29.4	0.0005322866
29.5	0.0005603241
29.6	0.0005392473
29.7	0.0005058073
29.8	0.0004918004
29.9	0.00047035249999999995
30.0	0.0005129619
30.1	0.0004995211
30.2	0.0005352788
30.3	0.0004995213
30.4	0.0004890571
30.5	0.0004920798
30.6	0.0004906075000000001
30.7	0.0005631373999999999
30.8	0.0005057305
30.9	0.00048595649999999996
31.0	0.0005357679
31.1	0.0005385963
31.2	0.000471608
31.3	0.0005411700999999999
31.4	0.0005143964
31.5	0.0005398676999999999
31.6	0.0005201012
31.7	0.0005257287000000001
31.8	0.0004889868999999999
31.9	0.0005352245999999999
32.0	0.0005236825000000001
32.1	0.0005156598
32.2	0.0005121329
32.3	0.0005317829
32.4	0.0005233256
32.5	0.0004758094
32.6	0.0005048310000000001
32.7	0.0005044747
32.8	0.0005192336
32.9	0.0004875213
33.0	0.00046317479999999996
33.1	0.0005110863999999999
33.2	0.0005236905
33.3	0.0005251016
33.4	0.0005008397
33.5	0.00048548320000000005
33.6	0.0005202337
33.7	0.0004931806000000001
33.8	0.0005473943
33.9	0.0005050791000000001
34.0	0.0005230853
34.1	0.0004972655
34.2	0.0005080093
34.3	0.0004922891
34.4	0.0005673545999999999
34.5	0.0005204968
34.6	0.0004856227
34.7	0.000520458
34.8	0.000542999
34.9	0.0005070939
35.0	0.0005143573
35.1	0.0004900409
35.2	0.0005010482
35.3	0.00047773219999999993
35.4	0.00047046119999999994
35.5	0.0005487201
35.6	0.0005351472
35.7	0.0005020094
35.8	0.0005018465
35.9	0.0005452471
36.0	0.0005048079
36.1	0.00048678560000000004
36.2	0.00045698899999999993
36.3	0.0005215047
36.4	0.0005126129
36.5	0.0005173422
36.6	0.0005133347000000001
36.7	0.0005142956999999999
36.8	0.000489941
36.9	0.0005474027
37.0	0.0004886379
37.1	0.0005095669
37.2	0.0005010944
37.3	0.0005321473999999999
37.4	0.0004810339
37.5	0.0005018932
37.6	0.0005084040000000001
37.7	0.00046760840000000003
37.8	0.0005332166
37.9	0.0005540997
38.0	0.0005021337999999999
38.1	0.0004715852000000001
38.2	0.0005230546
38.3	0.0005241788
38.4	0.0005509986999999999
38.5	0.00048817280000000004
38.6	0.0005034512
38.7	0.0004901879
38.8	0.0005283413
38.9	0.0005188075
39.0	0.0005266201
39.1	0.0005212643
39.2	0.0005555951999999999
39.3	0.0005066292
39.4	0.0004592603
39.5	0.0005037382
39.6	0.00047249140000000004
39.7	0.0005409919999999999
39.8	0.0005008781
39.9	0.00047567800000000005
40.0	0.0004982192999999999
40.1	0.000510722
40.2	0.0005163186
40.3	0.0005130939
40.4	0.0005696022000000001
40.5	0.00047281739999999997
40.6	0.0004780887
40.7	0.0004967465999999999
40.8	0.0005183726
40.9	0.0005247607
41.0	0.00048087130000000006
41.1	0.0005321709000000001
41.2	0.0004943195
41.3	0.0005100864
41.4	0.0005165826
41.5	0.0005258686000000001
41.6	0.0005119625999999999
41.7	0.0005093578
41.8	0.00045251629999999997
41.9	0.000513939
42.0	0.0005319299
42.1	0.000546798
42.2	0.0004862193
42.3	0.00047044510000000003
42.4	0.0005105053
42.5	0.0005087221
42.6	0.0005170469
42.7	0.0005232408
42.8	0.0004978548
42.9	0.0005596656
43.0	0.0004968856000000001
43.1	0.0004939408
